scene_name,video_num,frame_num,LPIPS_VGG
Birthday,5,0,0.11655926704406738
Birthday,5,1,0.11347027122974396
Birthday,5,2,0.11456382274627686
Birthday,5,3,0.1120123565196991
Birthday,5,4,0.1133817657828331
Birthday,5,5,0.11184586584568024
Birthday,5,6,0.1131540834903717
Birthday,5,7,0.11114513874053955
Birthday,5,8,0.1128884106874466
Birthday,5,9,0.110826775431633
Birthday,5,10,0.11227737367153168
Birthday,5,11,0.11066383123397827
Birthday,5,12,0.11222141236066818
Birthday,5,13,0.11075468361377716
Birthday,5,14,0.11203068494796753
Birthday,5,15,0.11053736507892609
Birthday,5,16,0.11191417276859283
Birthday,5,17,0.11042307317256927
Birthday,5,18,0.11166882514953613
Birthday,5,19,0.10982029885053635
Birthday,5,20,0.1107369214296341
Birthday,5,21,0.10913512855768204
Birthday,5,22,0.11043302714824677
Birthday,5,23,0.10970453172922134
Birthday,5,24,0.11109687387943268
Birthday,5,25,0.11017288267612457
Birthday,5,26,0.1114494726061821
Birthday,5,27,0.11039900034666061
Birthday,5,28,0.11140421777963638
Birthday,5,29,0.11016442626714706
Birthday,5,30,0.11085935682058334
Birthday,5,31,0.10967499762773514
Birthday,5,32,0.11058011651039124
Birthday,5,33,0.10903571546077728
Birthday,5,34,0.10963266342878342
Birthday,5,35,0.10823670029640198
Birthday,5,36,0.109071284532547
Birthday,5,37,0.10840025544166565
Birthday,5,38,0.1082443967461586
Birthday,5,39,0.10743449628353119
Birthday,5,40,0.10832091420888901
Birthday,5,41,0.10707301646471024
Birthday,5,42,0.10778272151947021
Birthday,5,43,0.10688131302595139
Birthday,5,44,0.1080084815621376
Birthday,5,45,0.1068383976817131
Birthday,5,46,0.10781672596931458
Birthday,5,47,0.10728553682565689
Birthday,5,48,0.10859693586826324
Birthday,5,49,0.1078360378742218
Birthday,5,50,0.1089184433221817
Birthday,5,51,0.10764481127262115
Birthday,5,52,0.1082579493522644
Birthday,5,53,0.10706739127635956
Birthday,5,54,0.10807463526725769
Birthday,5,55,0.10728643089532852
Birthday,5,56,0.10781502723693848
Birthday,5,57,0.10717128217220306
Birthday,5,58,0.10844366997480392
Birthday,5,59,0.10756435990333557
Birthday,5,60,0.10867433249950409
Birthday,5,61,0.10777051746845245
Birthday,5,62,0.10898438841104507
Birthday,5,63,0.10831596702337265
Birthday,5,64,0.10994315147399902
Birthday,5,65,0.10926186293363571
Birthday,5,66,0.11127181351184845
Birthday,5,67,0.11128877103328705
Birthday,5,68,0.1135631799697876
Birthday,5,69,0.11271721869707108
Birthday,5,70,0.11502723395824432
Birthday,5,71,0.11348678171634674
Birthday,5,72,0.11603792756795883
Birthday,5,73,0.11609712988138199
Birthday,5,74,0.11682862043380737
Birthday,5,75,0.11602877080440521
Birthday,5,76,0.11968571692705154
Birthday,5,77,0.11917747557163239
Birthday,5,78,0.12333507090806961
Birthday,5,79,0.12161493301391602
Birthday,5,80,0.12419550865888596
Birthday,5,81,0.12356607615947723
Birthday,5,82,0.12660673260688782
Birthday,5,83,0.12493424117565155
Birthday,5,84,0.12926188111305237
Birthday,5,85,0.12850028276443481
Birthday,5,86,0.13055168092250824
Birthday,5,87,0.1295253038406372
Birthday,5,88,0.13264642655849457
Birthday,5,89,0.13259196281433105
Birthday,5,90,0.1353255659341812
Birthday,5,91,0.13530516624450684
Birthday,5,92,0.1384679675102234
Birthday,5,93,0.13800211250782013
Birthday,5,94,0.13999618589878082
Birthday,5,95,0.1387966275215149
Birthday,5,96,0.14209938049316406
Birthday,5,97,0.1422094702720642
Birthday,5,98,0.1453969031572342
Birthday,5,99,0.14253509044647217
Birthday,5,100,0.1430167555809021
Birthday,5,101,0.14343422651290894
Birthday,5,102,0.14612406492233276
Birthday,5,103,0.14228954911231995
Birthday,5,104,0.14532193541526794
Birthday,5,105,0.14300872385501862
Birthday,5,106,0.14589840173721313
Birthday,5,107,0.14758475124835968
Birthday,5,108,0.14663885533809662
Birthday,5,109,0.145036980509758
Birthday,5,110,0.1447593867778778
Birthday,5,111,0.14233504235744476
Birthday,5,112,0.1420252025127411
Birthday,5,113,0.14252135157585144
Birthday,5,114,0.14565886557102203
Birthday,5,115,0.14306610822677612
Birthday,5,116,0.14637000858783722
Birthday,5,117,0.14390812814235687
Birthday,5,118,0.14707909524440765
Birthday,5,119,0.1453039050102234
Birthday,5,120,0.1481563150882721
Birthday,5,121,0.14584669470787048
Birthday,5,122,0.14996007084846497
Birthday,5,123,0.1492750644683838
Birthday,5,124,0.1540561318397522
Birthday,5,125,0.15476995706558228
Birthday,5,126,0.15566851198673248
Birthday,5,127,0.1533973664045334
Birthday,5,128,0.15707728266716003
Birthday,5,129,0.15456300973892212
Birthday,5,130,0.15841777622699738
Birthday,5,131,0.1553397923707962
Birthday,5,132,0.15776216983795166
Birthday,5,133,0.15435011684894562
Birthday,5,134,0.15599395334720612
Birthday,5,135,0.15601572394371033
Birthday,5,136,0.15773546695709229
Birthday,5,137,0.1552763730287552
Birthday,5,138,0.15743671357631683
Birthday,5,139,0.1510951668024063
Birthday,5,140,0.1518687903881073
Birthday,5,141,0.1500692218542099
Birthday,5,142,0.15217719972133636
Birthday,5,143,0.14712916314601898
Birthday,5,144,0.14690101146697998
Birthday,5,145,0.145277738571167
Birthday,5,146,0.14853432774543762
Birthday,5,147,0.14240792393684387
Birthday,5,148,0.1429254114627838
Birthday,5,149,0.1412295699119568
Birthday,5,150,0.14242877066135406
Birthday,5,151,0.13639214634895325
Birthday,5,152,0.13649313151836395
Birthday,5,153,0.1352490335702896
Birthday,5,154,0.13722582161426544
Birthday,5,155,0.13351204991340637
Birthday,5,156,0.1342056542634964
Birthday,5,157,0.13423790037631989
Birthday,5,158,0.13613075017929077
Birthday,5,159,0.1326509714126587
Birthday,5,160,0.13255836069583893
Birthday,5,161,0.13141977787017822
Birthday,5,162,0.13311827182769775
Birthday,5,163,0.13040919601917267
Birthday,5,164,0.13053421676158905
Birthday,5,165,0.13086092472076416
Birthday,5,166,0.1324566751718521
Birthday,5,167,0.13077227771282196
Birthday,5,168,0.13163182139396667
Birthday,5,169,0.13177093863487244
Birthday,5,170,0.13348814845085144
Birthday,5,171,0.13177967071533203
Birthday,5,172,0.1322581171989441
Birthday,5,173,0.1315700113773346
Birthday,5,174,0.1326456069946289
Birthday,5,175,0.12970474362373352
Birthday,5,176,0.1295951008796692
Birthday,5,177,0.12836362421512604
Birthday,5,178,0.12900254130363464
Birthday,5,179,0.1255435198545456
Birthday,5,180,0.12612739205360413
Birthday,5,181,0.12566295266151428
Birthday,5,182,0.12733250856399536
Birthday,5,183,0.1244174912571907
Birthday,5,184,0.1246950775384903
Birthday,5,185,0.12383660674095154
Birthday,5,186,0.1264050304889679
Birthday,5,187,0.12438750267028809
Birthday,5,188,0.12600356340408325
Birthday,5,189,0.12617555260658264
Birthday,5,190,0.12940025329589844
Birthday,5,191,0.12647336721420288
Birthday,5,192,0.12748797237873077
Birthday,5,193,0.12778286635875702
Birthday,5,194,0.13017189502716064
Birthday,5,195,0.12850545346736908
Birthday,5,196,0.12992557883262634
Birthday,5,197,0.1273995190858841
Birthday,5,198,0.12903890013694763
Birthday,5,199,0.1270613819360733
Birthday,5,200,0.12887856364250183
Birthday,5,201,0.12679889798164368
Birthday,5,202,0.13051025569438934
Birthday,5,203,0.12824301421642303
Birthday,5,204,0.13009801506996155
Birthday,5,205,0.13011127710342407
Birthday,5,206,0.1316927969455719
Birthday,5,207,0.12837795913219452
Birthday,5,208,0.12901638448238373
Birthday,5,209,0.12857304513454437
Birthday,5,210,0.13117560744285583
Birthday,5,211,0.12873420119285583
Birthday,5,212,0.1302809864282608
Birthday,5,213,0.12950399518013
Birthday,5,214,0.13129660487174988
Birthday,5,215,0.13002829253673553
Birthday,5,216,0.1322297751903534
Birthday,5,217,0.13022109866142273
Birthday,5,218,0.13238994777202606
Birthday,5,219,0.13302411139011383
Birthday,5,220,0.13536512851715088
Birthday,5,221,0.13551130890846252
Birthday,5,222,0.13590270280838013
Birthday,5,223,0.13507327437400818
Birthday,5,224,0.13789038360118866
Birthday,5,225,0.13967671990394592
Birthday,5,226,0.14127188920974731
Birthday,5,227,0.1404770165681839
Birthday,5,228,0.14347346127033234
Birthday,5,229,0.14143460988998413
Birthday,5,230,0.1438935101032257
Birthday,5,231,0.1403893232345581
Birthday,5,232,0.14224940538406372
Birthday,5,233,0.14004158973693848
Birthday,5,234,0.1424919217824936
Birthday,5,235,0.13692323863506317
Birthday,5,236,0.13816767930984497
Birthday,5,237,0.13636347651481628
Birthday,5,238,0.13462652266025543
Birthday,5,239,0.13042794167995453
Birthday,5,240,0.1316903829574585
Birthday,5,241,0.13155856728553772
Birthday,5,242,0.13209477066993713
Birthday,5,243,0.1281452775001526
Birthday,5,244,0.13085275888442993
Birthday,5,245,0.12823763489723206
Birthday,5,246,0.13089923560619354
Birthday,5,247,0.1279323846101761
Birthday,5,248,0.12980544567108154
Birthday,5,249,0.1293542981147766
Birthday,5,250,0.1394825428724289
Birthday,5,251,0.1354331374168396
Birthday,5,252,0.1370631605386734
Birthday,5,253,0.13289104402065277
Birthday,5,254,0.13486111164093018
Birthday,5,255,0.13435539603233337
Birthday,5,256,0.13514570891857147
Birthday,5,257,0.13192155957221985
Birthday,5,258,0.13528423011302948
Birthday,5,259,0.13110816478729248
Birthday,5,260,0.13379666209220886
Birthday,5,261,0.1311696618795395
Birthday,5,262,0.13268133997917175
Birthday,5,263,0.12995301187038422
Birthday,5,264,0.13136489689350128
Birthday,5,265,0.12672677636146545
Birthday,5,266,0.12893046438694
Birthday,5,267,0.12514901161193848
Birthday,5,268,0.12825003266334534
Birthday,5,269,0.12153942137956619
Birthday,5,270,0.12064608931541443
Birthday,5,271,0.1196029931306839
Birthday,5,272,0.12147431075572968
Birthday,5,273,0.11763902008533478
Birthday,5,274,0.11745214462280273
Birthday,5,275,0.11552836000919342
Birthday,5,276,0.11580082774162292
Birthday,5,277,0.1139543354511261
Birthday,5,278,0.11559975147247314
Birthday,5,279,0.11297671496868134
Birthday,5,280,0.11461938917636871
Birthday,5,281,0.11320236325263977
Birthday,5,282,0.11456811428070068
Birthday,5,283,0.11267922818660736
Birthday,5,284,0.11443580687046051
Birthday,5,285,0.11231467127799988
Birthday,5,286,0.11246742308139801
Birthday,5,287,0.11251366883516312
Birthday,5,288,0.11410056054592133
Birthday,5,289,0.11180399358272552
Birthday,5,290,0.11164852976799011
Birthday,5,291,0.11127079278230667
Birthday,5,292,0.11277414858341217
Birthday,5,293,0.11082325130701065
Birthday,5,294,0.1112995594739914
Birthday,5,295,0.11161642521619797
Birthday,5,296,0.11360347270965576
Birthday,5,297,0.11338716000318527
Birthday,5,298,0.11364486813545227
Birthday,5,299,0.11610957980155945
